"","Year","Month","Day","Hour","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","workdays","Member.type","num"
"6827",2019,"May",30,8,0.29,0,0,80,90,72,"Workdays","Casual",60
"6828",2019,"May",30,8,0.29,0,0,80,90,72,"Workdays","Member",1292
"6829",2019,"May",30,9,0.29,0,0,80,90,72,"Workdays","Casual",59
"6830",2019,"May",30,9,0.29,0,0,80,90,72,"Workdays","Member",642
"6831",2019,"May",30,10,0.29,0,0,80,90,72,"Workdays","Casual",54
"6832",2019,"May",30,10,0.29,0,0,80,90,72,"Workdays","Member",318
"6833",2019,"May",30,11,0.29,0,0,80,90,72,"Workdays","Casual",66
"6834",2019,"May",30,11,0.29,0,0,80,90,72,"Workdays","Member",316
"6835",2019,"May",30,12,0.29,0,0,80,90,72,"Workdays","Casual",68
"6836",2019,"May",30,12,0.29,0,0,80,90,72,"Workdays","Member",421
"6837",2019,"May",30,13,0.29,0,0,80,90,72,"Workdays","Casual",80
"6838",2019,"May",30,13,0.29,0,0,80,90,72,"Workdays","Member",414
"6839",2019,"May",30,14,0.29,0,0,80,90,72,"Workdays","Casual",74
"6840",2019,"May",30,14,0.29,0,0,80,90,72,"Workdays","Member",361
"6841",2019,"May",30,15,0.29,0,0,80,90,72,"Workdays","Casual",49
"6842",2019,"May",30,15,0.29,0,0,80,90,72,"Workdays","Member",260
"6843",2019,"May",30,16,0.29,0,0,80,90,72,"Workdays","Casual",39
"6844",2019,"May",30,16,0.29,0,0,80,90,72,"Workdays","Member",372
"6845",2019,"May",30,17,0.29,0,0,80,90,72,"Workdays","Casual",75
"6846",2019,"May",30,17,0.29,0,0,80,90,72,"Workdays","Member",1207
"6847",2019,"May",30,18,0.29,0,0,80,90,72,"Workdays","Casual",132
"6848",2019,"May",30,18,0.29,0,0,80,90,72,"Workdays","Member",1042
"6849",2019,"May",30,19,0.29,0,0,80,90,72,"Workdays","Casual",67
"6850",2019,"May",30,19,0.29,0,0,80,90,72,"Workdays","Member",543
"6851",2019,"May",30,20,0.29,0,0,80,90,72,"Workdays","Casual",40
"6852",2019,"May",30,20,0.29,0,0,80,90,72,"Workdays","Member",296
"6853",2019,"May",30,21,0.29,0,0,80,90,72,"Workdays","Casual",37
"6854",2019,"May",30,21,0.29,0,0,80,90,72,"Workdays","Member",220
"6855",2019,"May",30,22,0.29,0,0,80,90,72,"Workdays","Casual",21
"6856",2019,"May",30,22,0.29,0,0,80,90,72,"Workdays","Member",192
"6857",2019,"May",30,23,0.29,0,0,80,90,72,"Workdays","Casual",18
"6858",2019,"May",30,23,0.29,0,0,80,90,72,"Workdays","Member",138
"6859",2019,"May",31,0,0,0,0,76,85,67,"Workdays","Casual",17
"6860",2019,"May",31,0,0,0,0,76,85,67,"Workdays","Member",66
"6861",2019,"May",31,1,0,0,0,76,85,67,"Workdays","Casual",6
"6862",2019,"May",31,1,0,0,0,76,85,67,"Workdays","Member",25
"6863",2019,"May",31,2,0,0,0,76,85,67,"Workdays","Casual",2
"6864",2019,"May",31,2,0,0,0,76,85,67,"Workdays","Member",16
"6865",2019,"May",31,3,0,0,0,76,85,67,"Workdays","Casual",1
"6866",2019,"May",31,3,0,0,0,76,85,67,"Workdays","Member",3
"6867",2019,"May",31,4,0,0,0,76,85,67,"Workdays","Casual",2
"6868",2019,"May",31,4,0,0,0,76,85,67,"Workdays","Member",20
"6869",2019,"May",31,5,0,0,0,76,85,67,"Workdays","Casual",5
"6870",2019,"May",31,5,0,0,0,76,85,67,"Workdays","Member",93
"6871",2019,"May",31,6,0,0,0,76,85,67,"Workdays","Casual",18
"6872",2019,"May",31,6,0,0,0,76,85,67,"Workdays","Member",317
"6873",2019,"May",31,7,0,0,0,76,85,67,"Workdays","Casual",24
"6874",2019,"May",31,7,0,0,0,76,85,67,"Workdays","Member",748
"6875",2019,"May",31,8,0,0,0,76,85,67,"Workdays","Casual",67
"6876",2019,"May",31,8,0,0,0,76,85,67,"Workdays","Member",1183
"6877",2019,"May",31,9,0,0,0,76,85,67,"Workdays","Casual",69
"6878",2019,"May",31,9,0,0,0,76,85,67,"Workdays","Member",684
"6879",2019,"May",31,10,0,0,0,76,85,67,"Workdays","Casual",122
"6880",2019,"May",31,10,0,0,0,76,85,67,"Workdays","Member",390
"6881",2019,"May",31,11,0,0,0,76,85,67,"Workdays","Casual",100
"6882",2019,"May",31,11,0,0,0,76,85,67,"Workdays","Member",436
"6883",2019,"May",31,12,0,0,0,76,85,67,"Workdays","Casual",95
"6884",2019,"May",31,12,0,0,0,76,85,67,"Workdays","Member",495
"6885",2019,"May",31,13,0,0,0,76,85,67,"Workdays","Casual",98
"6886",2019,"May",31,13,0,0,0,76,85,67,"Workdays","Member",516
"6887",2019,"May",31,14,0,0,0,76,85,67,"Workdays","Casual",149
"6888",2019,"May",31,14,0,0,0,76,85,67,"Workdays","Member",472
"6889",2019,"May",31,15,0,0,0,76,85,67,"Workdays","Casual",131
"6890",2019,"May",31,15,0,0,0,76,85,67,"Workdays","Member",574
"6891",2019,"May",31,16,0,0,0,76,85,67,"Workdays","Casual",176
"6892",2019,"May",31,16,0,0,0,76,85,67,"Workdays","Member",811
"6893",2019,"May",31,17,0,0,0,76,85,67,"Workdays","Casual",159
"6894",2019,"May",31,17,0,0,0,76,85,67,"Workdays","Member",1263
"6895",2019,"May",31,18,0,0,0,76,85,67,"Workdays","Casual",179
"6896",2019,"May",31,18,0,0,0,76,85,67,"Workdays","Member",943
"6897",2019,"May",31,19,0,0,0,76,85,67,"Workdays","Casual",95
"6898",2019,"May",31,19,0,0,0,76,85,67,"Workdays","Member",669
"6899",2019,"May",31,20,0,0,0,76,85,67,"Workdays","Casual",101
"6900",2019,"May",31,20,0,0,0,76,85,67,"Workdays","Member",497
"6901",2019,"May",31,21,0,0,0,76,85,67,"Workdays","Casual",62
"6902",2019,"May",31,21,0,0,0,76,85,67,"Workdays","Member",358
"6903",2019,"May",31,22,0,0,0,76,85,67,"Workdays","Casual",63
"6904",2019,"May",31,22,0,0,0,76,85,67,"Workdays","Member",254
"6905",2019,"May",31,23,0,0,0,76,85,67,"Workdays","Casual",49
"6906",2019,"May",31,23,0,0,0,76,85,67,"Workdays","Member",206
"6907",2019,"Jun",1,0,0,0,0,77,87,69,"Non-workdays","Casual",34
"6908",2019,"Jun",1,0,0,0,0,77,87,69,"Non-workdays","Member",121
"6909",2019,"Jun",1,1,0,0,0,77,87,69,"Non-workdays","Casual",39
"6910",2019,"Jun",1,1,0,0,0,77,87,69,"Non-workdays","Member",79
"6911",2019,"Jun",1,2,0,0,0,77,87,69,"Non-workdays","Casual",31
"6912",2019,"Jun",1,2,0,0,0,77,87,69,"Non-workdays","Member",49
"6913",2019,"Jun",1,3,0,0,0,77,87,69,"Non-workdays","Casual",13
"6914",2019,"Jun",1,3,0,0,0,77,87,69,"Non-workdays","Member",22
"6915",2019,"Jun",1,4,0,0,0,77,87,69,"Non-workdays","Casual",4
"6916",2019,"Jun",1,4,0,0,0,77,87,69,"Non-workdays","Member",13
"6917",2019,"Jun",1,5,0,0,0,77,87,69,"Non-workdays","Casual",8
"6918",2019,"Jun",1,5,0,0,0,77,87,69,"Non-workdays","Member",32
"6919",2019,"Jun",1,6,0,0,0,77,87,69,"Non-workdays","Casual",11
"6920",2019,"Jun",1,6,0,0,0,77,87,69,"Non-workdays","Member",80
"6921",2019,"Jun",1,7,0,0,0,77,87,69,"Non-workdays","Casual",23
"6922",2019,"Jun",1,7,0,0,0,77,87,69,"Non-workdays","Member",182
"6923",2019,"Jun",1,8,0,0,0,77,87,69,"Non-workdays","Casual",47
"6924",2019,"Jun",1,8,0,0,0,77,87,69,"Non-workdays","Member",320
"6925",2019,"Jun",1,9,0,0,0,77,87,69,"Non-workdays","Casual",106
"6926",2019,"Jun",1,9,0,0,0,77,87,69,"Non-workdays","Member",487
"6927",2019,"Jun",1,10,0,0,0,77,87,69,"Non-workdays","Casual",163
"6928",2019,"Jun",1,10,0,0,0,77,87,69,"Non-workdays","Member",648
"6929",2019,"Jun",1,11,0,0,0,77,87,69,"Non-workdays","Casual",202
"6930",2019,"Jun",1,11,0,0,0,77,87,69,"Non-workdays","Member",718
"6931",2019,"Jun",1,12,0,0,0,77,87,69,"Non-workdays","Casual",230
"6932",2019,"Jun",1,12,0,0,0,77,87,69,"Non-workdays","Member",731
"6933",2019,"Jun",1,13,0,0,0,77,87,69,"Non-workdays","Casual",239
"6934",2019,"Jun",1,13,0,0,0,77,87,69,"Non-workdays","Member",713
"6935",2019,"Jun",1,14,0,0,0,77,87,69,"Non-workdays","Casual",264
"6936",2019,"Jun",1,14,0,0,0,77,87,69,"Non-workdays","Member",678
"6937",2019,"Jun",1,15,0,0,0,77,87,69,"Non-workdays","Casual",254
"6938",2019,"Jun",1,15,0,0,0,77,87,69,"Non-workdays","Member",642
"6939",2019,"Jun",1,16,0,0,0,77,87,69,"Non-workdays","Casual",227
"6940",2019,"Jun",1,16,0,0,0,77,87,69,"Non-workdays","Member",572
"6941",2019,"Jun",1,17,0,0,0,77,87,69,"Non-workdays","Casual",249
"6942",2019,"Jun",1,17,0,0,0,77,87,69,"Non-workdays","Member",727
"6943",2019,"Jun",1,18,0,0,0,77,87,69,"Non-workdays","Casual",249
"6944",2019,"Jun",1,18,0,0,0,77,87,69,"Non-workdays","Member",557
"6945",2019,"Jun",1,19,0,0,0,77,87,69,"Non-workdays","Casual",189
"6946",2019,"Jun",1,19,0,0,0,77,87,69,"Non-workdays","Member",554
"6947",2019,"Jun",1,20,0,0,0,77,87,69,"Non-workdays","Casual",152
"6948",2019,"Jun",1,20,0,0,0,77,87,69,"Non-workdays","Member",393
"6949",2019,"Jun",1,21,0,0,0,77,87,69,"Non-workdays","Casual",131
"6950",2019,"Jun",1,21,0,0,0,77,87,69,"Non-workdays","Member",310
"6951",2019,"Jun",1,22,0,0,0,77,87,69,"Non-workdays","Casual",132
"6952",2019,"Jun",1,22,0,0,0,77,87,69,"Non-workdays","Member",301
"6953",2019,"Jun",1,23,0,0,0,77,87,69,"Non-workdays","Casual",108
"6954",2019,"Jun",1,23,0,0,0,77,87,69,"Non-workdays","Member",198
"6955",2019,"Jun",2,0,0.01,0,0,76,85,67,"Non-workdays","Casual",41
"6956",2019,"Jun",2,0,0.01,0,0,76,85,67,"Non-workdays","Member",137
"6957",2019,"Jun",2,1,0.01,0,0,76,85,67,"Non-workdays","Casual",40
"6958",2019,"Jun",2,1,0.01,0,0,76,85,67,"Non-workdays","Member",104
"6959",2019,"Jun",2,2,0.01,0,0,76,85,67,"Non-workdays","Casual",35
"6960",2019,"Jun",2,2,0.01,0,0,76,85,67,"Non-workdays","Member",70
"6961",2019,"Jun",2,3,0.01,0,0,76,85,67,"Non-workdays","Casual",9
"6962",2019,"Jun",2,3,0.01,0,0,76,85,67,"Non-workdays","Member",28
"6963",2019,"Jun",2,4,0.01,0,0,76,85,67,"Non-workdays","Casual",12
"6964",2019,"Jun",2,4,0.01,0,0,76,85,67,"Non-workdays","Member",10
"6965",2019,"Jun",2,5,0.01,0,0,76,85,67,"Non-workdays","Member",25
"6966",2019,"Jun",2,6,0.01,0,0,76,85,67,"Non-workdays","Casual",10
"6967",2019,"Jun",2,6,0.01,0,0,76,85,67,"Non-workdays","Member",49
"6968",2019,"Jun",2,7,0.01,0,0,76,85,67,"Non-workdays","Casual",20
"6969",2019,"Jun",2,7,0.01,0,0,76,85,67,"Non-workdays","Member",154
"6970",2019,"Jun",2,8,0.01,0,0,76,85,67,"Non-workdays","Casual",38
"6971",2019,"Jun",2,8,0.01,0,0,76,85,67,"Non-workdays","Member",312
"6972",2019,"Jun",2,9,0.01,0,0,76,85,67,"Non-workdays","Casual",117
"6973",2019,"Jun",2,9,0.01,0,0,76,85,67,"Non-workdays","Member",425
"6974",2019,"Jun",2,10,0.01,0,0,76,85,67,"Non-workdays","Casual",169
"6975",2019,"Jun",2,10,0.01,0,0,76,85,67,"Non-workdays","Member",612
"6976",2019,"Jun",2,11,0.01,0,0,76,85,67,"Non-workdays","Casual",192
"6977",2019,"Jun",2,11,0.01,0,0,76,85,67,"Non-workdays","Member",704
"6978",2019,"Jun",2,12,0.01,0,0,76,85,67,"Non-workdays","Casual",257
"6979",2019,"Jun",2,12,0.01,0,0,76,85,67,"Non-workdays","Member",703
"6980",2019,"Jun",2,13,0.01,0,0,76,85,67,"Non-workdays","Casual",258
"6981",2019,"Jun",2,13,0.01,0,0,76,85,67,"Non-workdays","Member",703
"6982",2019,"Jun",2,14,0.01,0,0,76,85,67,"Non-workdays","Casual",272
"6983",2019,"Jun",2,14,0.01,0,0,76,85,67,"Non-workdays","Member",745
"6984",2019,"Jun",2,15,0.01,0,0,76,85,67,"Non-workdays","Casual",243
"6985",2019,"Jun",2,15,0.01,0,0,76,85,67,"Non-workdays","Member",680
"6986",2019,"Jun",2,16,0.01,0,0,76,85,67,"Non-workdays","Casual",224
"6987",2019,"Jun",2,16,0.01,0,0,76,85,67,"Non-workdays","Member",622
"6988",2019,"Jun",2,17,0.01,0,0,76,85,67,"Non-workdays","Casual",120
"6989",2019,"Jun",2,17,0.01,0,0,76,85,67,"Non-workdays","Member",345
"6990",2019,"Jun",2,18,0.01,0,0,76,85,67,"Non-workdays","Casual",54
"6991",2019,"Jun",2,18,0.01,0,0,76,85,67,"Non-workdays","Member",176
"6992",2019,"Jun",2,19,0.01,0,0,76,85,67,"Non-workdays","Casual",53
"6993",2019,"Jun",2,19,0.01,0,0,76,85,67,"Non-workdays","Member",201
"6994",2019,"Jun",2,20,0.01,0,0,76,85,67,"Non-workdays","Casual",67
"6995",2019,"Jun",2,20,0.01,0,0,76,85,67,"Non-workdays","Member",261
"6996",2019,"Jun",2,21,0.01,0,0,76,85,67,"Non-workdays","Casual",50
"6997",2019,"Jun",2,21,0.01,0,0,76,85,67,"Non-workdays","Member",185
"6998",2019,"Jun",2,22,0.01,0,0,76,85,67,"Non-workdays","Casual",52
"6999",2019,"Jun",2,22,0.01,0,0,76,85,67,"Non-workdays","Member",122
"7000",2019,"Jun",2,23,0.01,0,0,76,85,67,"Non-workdays","Casual",36
"7001",2019,"Jun",2,23,0.01,0,0,76,85,67,"Non-workdays","Member",87
"7002",2019,"Jun",3,0,0,0,0,69,76,58,"Workdays","Casual",14
"7003",2019,"Jun",3,0,0,0,0,69,76,58,"Workdays","Member",36
"7004",2019,"Jun",3,1,0,0,0,69,76,58,"Workdays","Casual",6
"7005",2019,"Jun",3,1,0,0,0,69,76,58,"Workdays","Member",26
"7006",2019,"Jun",3,2,0,0,0,69,76,58,"Workdays","Casual",3
"7007",2019,"Jun",3,2,0,0,0,69,76,58,"Workdays","Member",5
"7008",2019,"Jun",3,3,0,0,0,69,76,58,"Workdays","Casual",2
"7009",2019,"Jun",3,3,0,0,0,69,76,58,"Workdays","Member",6
"7010",2019,"Jun",3,4,0,0,0,69,76,58,"Workdays","Casual",1
"7011",2019,"Jun",3,4,0,0,0,69,76,58,"Workdays","Member",19
"7012",2019,"Jun",3,5,0,0,0,69,76,58,"Workdays","Casual",1
"7013",2019,"Jun",3,5,0,0,0,69,76,58,"Workdays","Member",103
"7014",2019,"Jun",3,6,0,0,0,69,76,58,"Workdays","Casual",9
"7015",2019,"Jun",3,6,0,0,0,69,76,58,"Workdays","Member",364
"7016",2019,"Jun",3,7,0,0,0,69,76,58,"Workdays","Casual",23
"7017",2019,"Jun",3,7,0,0,0,69,76,58,"Workdays","Member",836
"7018",2019,"Jun",3,8,0,0,0,69,76,58,"Workdays","Casual",61
"7019",2019,"Jun",3,8,0,0,0,69,76,58,"Workdays","Member",1166
"7020",2019,"Jun",3,9,0,0,0,69,76,58,"Workdays","Casual",52
"7021",2019,"Jun",3,9,0,0,0,69,76,58,"Workdays","Member",555
"7022",2019,"Jun",3,10,0,0,0,69,76,58,"Workdays","Casual",91
"7023",2019,"Jun",3,10,0,0,0,69,76,58,"Workdays","Member",296
"7024",2019,"Jun",3,11,0,0,0,69,76,58,"Workdays","Casual",108
"7025",2019,"Jun",3,11,0,0,0,69,76,58,"Workdays","Member",342
"7026",2019,"Jun",3,12,0,0,0,69,76,58,"Workdays","Casual",118
"7027",2019,"Jun",3,12,0,0,0,69,76,58,"Workdays","Member",417
"7028",2019,"Jun",3,13,0,0,0,69,76,58,"Workdays","Casual",116
"7029",2019,"Jun",3,13,0,0,0,69,76,58,"Workdays","Member",424
"7030",2019,"Jun",3,14,0,0,0,69,76,58,"Workdays","Casual",125
"7031",2019,"Jun",3,14,0,0,0,69,76,58,"Workdays","Member",409
"7032",2019,"Jun",3,15,0,0,0,69,76,58,"Workdays","Casual",130
"7033",2019,"Jun",3,15,0,0,0,69,76,58,"Workdays","Member",520
"7034",2019,"Jun",3,16,0,0,0,69,76,58,"Workdays","Casual",163
"7035",2019,"Jun",3,16,0,0,0,69,76,58,"Workdays","Member",802
"7036",2019,"Jun",3,17,0,0,0,69,76,58,"Workdays","Casual",183
"7037",2019,"Jun",3,17,0,0,0,69,76,58,"Workdays","Member",1474
"7038",2019,"Jun",3,18,0,0,0,69,76,58,"Workdays","Casual",177
"7039",2019,"Jun",3,18,0,0,0,69,76,58,"Workdays","Member",1179
"7040",2019,"Jun",3,19,0,0,0,69,76,58,"Workdays","Casual",140
"7041",2019,"Jun",3,19,0,0,0,69,76,58,"Workdays","Member",868
"7042",2019,"Jun",3,20,0,0,0,69,76,58,"Workdays","Casual",94
"7043",2019,"Jun",3,20,0,0,0,69,76,58,"Workdays","Member",597
"7044",2019,"Jun",3,21,0,0,0,69,76,58,"Workdays","Casual",57
"7045",2019,"Jun",3,21,0,0,0,69,76,58,"Workdays","Member",315
"7046",2019,"Jun",3,22,0,0,0,69,76,58,"Workdays","Casual",34
"7047",2019,"Jun",3,22,0,0,0,69,76,58,"Workdays","Member",165
"7048",2019,"Jun",3,23,0,0,0,69,76,58,"Workdays","Casual",22
"7049",2019,"Jun",3,23,0,0,0,69,76,58,"Workdays","Member",92
"7050",2019,"Jun",4,0,0,0,0,67,78,54,"Workdays","Casual",16
"7051",2019,"Jun",4,0,0,0,0,67,78,54,"Workdays","Member",43
"7052",2019,"Jun",4,1,0,0,0,67,78,54,"Workdays","Casual",1
"7053",2019,"Jun",4,1,0,0,0,67,78,54,"Workdays","Member",17
"7054",2019,"Jun",4,2,0,0,0,67,78,54,"Workdays","Casual",6
"7055",2019,"Jun",4,2,0,0,0,67,78,54,"Workdays","Member",8
"7056",2019,"Jun",4,3,0,0,0,67,78,54,"Workdays","Casual",2
"7057",2019,"Jun",4,3,0,0,0,67,78,54,"Workdays","Member",7
"7058",2019,"Jun",4,4,0,0,0,67,78,54,"Workdays","Casual",1
"7059",2019,"Jun",4,4,0,0,0,67,78,54,"Workdays","Member",22
"7060",2019,"Jun",4,5,0,0,0,67,78,54,"Workdays","Casual",4
"7061",2019,"Jun",4,5,0,0,0,67,78,54,"Workdays","Member",124
"7062",2019,"Jun",4,6,0,0,0,67,78,54,"Workdays","Casual",8
"7063",2019,"Jun",4,6,0,0,0,67,78,54,"Workdays","Member",409
"7064",2019,"Jun",4,7,0,0,0,67,78,54,"Workdays","Casual",31
"7065",2019,"Jun",4,7,0,0,0,67,78,54,"Workdays","Member",989
"7066",2019,"Jun",4,8,0,0,0,67,78,54,"Workdays","Casual",48
"7067",2019,"Jun",4,8,0,0,0,67,78,54,"Workdays","Member",1349
"7068",2019,"Jun",4,9,0,0,0,67,78,54,"Workdays","Casual",51
"7069",2019,"Jun",4,9,0,0,0,67,78,54,"Workdays","Member",609
"7070",2019,"Jun",4,10,0,0,0,67,78,54,"Workdays","Casual",75
"7071",2019,"Jun",4,10,0,0,0,67,78,54,"Workdays","Member",315
"7072",2019,"Jun",4,11,0,0,0,67,78,54,"Workdays","Casual",79
"7073",2019,"Jun",4,11,0,0,0,67,78,54,"Workdays","Member",347
"7074",2019,"Jun",4,12,0,0,0,67,78,54,"Workdays","Casual",82
"7075",2019,"Jun",4,12,0,0,0,67,78,54,"Workdays","Member",472
"7076",2019,"Jun",4,13,0,0,0,67,78,54,"Workdays","Casual",74
"7077",2019,"Jun",4,13,0,0,0,67,78,54,"Workdays","Member",479
"7078",2019,"Jun",4,14,0,0,0,67,78,54,"Workdays","Casual",106
"7079",2019,"Jun",4,14,0,0,0,67,78,54,"Workdays","Member",473
"7080",2019,"Jun",4,15,0,0,0,67,78,54,"Workdays","Casual",129
"7081",2019,"Jun",4,15,0,0,0,67,78,54,"Workdays","Member",550
"7082",2019,"Jun",4,16,0,0,0,67,78,54,"Workdays","Casual",140
"7083",2019,"Jun",4,16,0,0,0,67,78,54,"Workdays","Member",897
"7084",2019,"Jun",4,17,0,0,0,67,78,54,"Workdays","Casual",219
"7085",2019,"Jun",4,17,0,0,0,67,78,54,"Workdays","Member",1602
"7086",2019,"Jun",4,18,0,0,0,67,78,54,"Workdays","Casual",181
"7087",2019,"Jun",4,18,0,0,0,67,78,54,"Workdays","Member",1229
"7088",2019,"Jun",4,19,0,0,0,67,78,54,"Workdays","Casual",137
"7089",2019,"Jun",4,19,0,0,0,67,78,54,"Workdays","Member",800
"7090",2019,"Jun",4,20,0,0,0,67,78,54,"Workdays","Casual",105
"7091",2019,"Jun",4,20,0,0,0,67,78,54,"Workdays","Member",495
"7092",2019,"Jun",4,21,0,0,0,67,78,54,"Workdays","Casual",44
"7093",2019,"Jun",4,21,0,0,0,67,78,54,"Workdays","Member",323
"7094",2019,"Jun",4,22,0,0,0,67,78,54,"Workdays","Casual",55
"7095",2019,"Jun",4,22,0,0,0,67,78,54,"Workdays","Member",296
"7096",2019,"Jun",4,23,0,0,0,67,78,54,"Workdays","Casual",39
"7097",2019,"Jun",4,23,0,0,0,67,78,54,"Workdays","Member",122
"7098",2019,"Jun",5,0,0.01,0,0,74,83,65,"Workdays","Casual",14
"7099",2019,"Jun",5,0,0.01,0,0,74,83,65,"Workdays","Member",54
"7100",2019,"Jun",5,1,0.01,0,0,74,83,65,"Workdays","Casual",6
"7101",2019,"Jun",5,1,0.01,0,0,74,83,65,"Workdays","Member",25
"7102",2019,"Jun",5,2,0.01,0,0,74,83,65,"Workdays","Casual",3
"7103",2019,"Jun",5,2,0.01,0,0,74,83,65,"Workdays","Member",12
"7104",2019,"Jun",5,3,0.01,0,0,74,83,65,"Workdays","Member",5
"7105",2019,"Jun",5,4,0.01,0,0,74,83,65,"Workdays","Casual",3
"7106",2019,"Jun",5,4,0.01,0,0,74,83,65,"Workdays","Member",24
"7107",2019,"Jun",5,5,0.01,0,0,74,83,65,"Workdays","Casual",7
"7108",2019,"Jun",5,5,0.01,0,0,74,83,65,"Workdays","Member",121
"7109",2019,"Jun",5,6,0.01,0,0,74,83,65,"Workdays","Casual",13
"7110",2019,"Jun",5,6,0.01,0,0,74,83,65,"Workdays","Member",416
"7111",2019,"Jun",5,7,0.01,0,0,74,83,65,"Workdays","Casual",40
"7112",2019,"Jun",5,7,0.01,0,0,74,83,65,"Workdays","Member",981
"7113",2019,"Jun",5,8,0.01,0,0,74,83,65,"Workdays","Casual",75
"7114",2019,"Jun",5,8,0.01,0,0,74,83,65,"Workdays","Member",1403
"7115",2019,"Jun",5,9,0.01,0,0,74,83,65,"Workdays","Casual",54
"7116",2019,"Jun",5,9,0.01,0,0,74,83,65,"Workdays","Member",625
"7117",2019,"Jun",5,10,0.01,0,0,74,83,65,"Workdays","Casual",61
"7118",2019,"Jun",5,10,0.01,0,0,74,83,65,"Workdays","Member",346
"7119",2019,"Jun",5,11,0.01,0,0,74,83,65,"Workdays","Casual",78
"7120",2019,"Jun",5,11,0.01,0,0,74,83,65,"Workdays","Member",311
"7121",2019,"Jun",5,12,0.01,0,0,74,83,65,"Workdays","Casual",79
"7122",2019,"Jun",5,12,0.01,0,0,74,83,65,"Workdays","Member",391
"7123",2019,"Jun",5,13,0.01,0,0,74,83,65,"Workdays","Casual",74
"7124",2019,"Jun",5,13,0.01,0,0,74,83,65,"Workdays","Member",351
"7125",2019,"Jun",5,14,0.01,0,0,74,83,65,"Workdays","Casual",88
"7126",2019,"Jun",5,14,0.01,0,0,74,83,65,"Workdays","Member",410
"7127",2019,"Jun",5,15,0.01,0,0,74,83,65,"Workdays","Casual",59
"7128",2019,"Jun",5,15,0.01,0,0,74,83,65,"Workdays","Member",508
"7129",2019,"Jun",5,16,0.01,0,0,74,83,65,"Workdays","Casual",107
"7130",2019,"Jun",5,16,0.01,0,0,74,83,65,"Workdays","Member",730
"7131",2019,"Jun",5,17,0.01,0,0,74,83,65,"Workdays","Casual",142
"7132",2019,"Jun",5,17,0.01,0,0,74,83,65,"Workdays","Member",1336
"7133",2019,"Jun",5,18,0.01,0,0,74,83,65,"Workdays","Casual",124
"7134",2019,"Jun",5,18,0.01,0,0,74,83,65,"Workdays","Member",1168
"7135",2019,"Jun",5,19,0.01,0,0,74,83,65,"Workdays","Casual",93
